"species","strata","yrs","ymeans","yn","ysd","yse"
10110,"Kodiak         ",2009,2.76523184095576,164,0.572181534310785,0.0446798713482549
10110,"Kodiak         ",2011,2.65003035468336,198,0.572233609690669,0.0406668718362691
10110,"Kodiak         ",2013,2.37842776719999,125,0.811659512096055,0.0725970337452437
10110,"Kodiak         ",2015,2.42332910798279,120,0.45688130164898,0.0417073658359114
10110,"Kodiak         ",2017,1.60710590633949,300,0.258745861641708,0.0149386992870542
10110,"Kodiak         ",2019,1.82430790674527,310,0.294267634785201,0.0167132785612148
10110,"Shumagin       ",1984,0.387381533036134,262,0.0737360871808339,0.00455543067937362
10110,"Shumagin       ",1987,0.847399159265668,242,0.0859084373825589,0.00552240351221339
10110,"Shumagin       ",1990,0.698988149257876,59,0.128969564533026,0.0167904071562258
10110,"Shumagin       ",1993,0.978910938527458,260,0.216819848088331,0.0134465961556543
10110,"Shumagin       ",1996,0.753576314350575,158,0.153535745862427,0.0122146481002207
10110,"Shumagin       ",1999,0.698985166559248,132,0.145339819933028,0.0126502075854824
10110,"Shumagin       ",2001,0.838563213103024,205,0.199197588046979,0.0139125630336238
10110,"Shumagin       ",2003,0.74961793112148,214,0.184968783340734,0.01264420572306
10110,"Shumagin       ",2005,0.674990718500676,201,0.164856493040321,0.0116280804611814
10110,"Shumagin       ",2007,0.831955921467379,402,0.197274741150265,0.0098391698037803
10110,"Shumagin       ",2009,0.928468396418554,341,0.225832686101174,0.0122295256046654
10110,"Shumagin       ",2011,0.799893800284876,308,0.169998322617157,0.00968655342131137
10110,"Shumagin       ",2013,0.961164119116619,257,0.198524994081833,0.0123836488897921
10110,"Shumagin       ",2015,0.865793567192193,259,0.166023675785561,0.0103162092573533
10110,"Shumagin       ",2017,1.80603794818998,207,0.302448659478112,0.0210216350044754
10110,"Shumagin       ",2019,1.54189876061246,210,0.256275016415107,0.0176846562547962
10110,"Southeastern   ",1996,0.122989637249126,9,0.0205669130874639,0.00685563769582129
10110,"Southeastern   ",1999,0.7690154782628,108,0.133148869337325,0.0128122559256999
10110,"Southeastern   ",2003,0.270708881529593,86,0.0722697919284765,0.00779305208248309
10110,"Southeastern   ",2005,0.230680522594783,100,0.0592689343371708,0.00592689343371708
10110,"Southeastern   ",2007,0.330783131778461,146,0.0765618062903774,0.00633630017279501
10110,"Southeastern   ",2009,0.326393832470757,124,0.0556890352618722,0.00500102299889414
10110,"Southeastern   ",2011,0.601870861285954,52,0.161531148257685,0.0224003399087562
10110,"Southeastern   ",2013,0.332033867974244,80,0.0765617481002115,0.00855986366141442
10110,"Southeastern   ",2015,0.69092655083293,108,0.173739877389872,0.0167181274966692
10110,"Southeastern   ",2017,0.43328571094036,65,0.057631516286708,0.00714830982659548
10110,"Southeastern   ",2019,0.43496744489147,76,0.0800334628597164,0.00918046780808209
10110,"Yakutat        ",1984,1.1049038385761,50,0.135466438933286,0.019157847518584
10110,"Yakutat        ",1987,0.93701778414195,100,0.0651302077857182,0.00651302077857182
10110,"Yakutat        ",1990,0.550192612961236,13,0.0348456291246165,0.00966443865650816
10110,"Yakutat        ",1996,0.744606129327465,97,0.165563959070985,0.0168104730927064
10110,"Yakutat        ",1999,0.586909954829157,80,0.0971386210222393,0.0108604279923159
10110,"Yakutat        ",2003,0.314018809594096,131,0.0798717642825252,0.00697842844663165
10110,"Yakutat        ",2005,0.52827477702634,271,0.117935207839296,0.00716405367945639
10110,"Yakutat        ",2007,0.402375715934564,192,0.0888170061974597,0.00640981530459
10110,"Yakutat        ",2009,0.602027609920985,140,0.135906145128387,0.0114861656799008
10110,"Yakutat        ",2011,0.588580323470156,236,0.132080498472266,0.00859770812895433
10110,"Yakutat        ",2013,1.15019885422095,183,0.254062384969303,0.0187808319118758
10110,"Yakutat        ",2015,1.14155558090618,175,0.238521562106193,0.018030535304561
10110,"Yakutat        ",2017,0.930368550498442,116,0.132460024204999,0.0122986044948439
10110,"Yakutat        ",2019,0.840244849695288,112,0.121444604868379,0.0114754365197227
30060,"Chirikof       ",1984,0.567019890798681,270,0.0293346610815744,0.00178525062123858
30060,"Chirikof       ",1987,0.681409044216106,118,0.0312751310973726,0.00287910918596837
30060,"Chirikof       ",1990,1.63970154627758,75,0.175063713518268,0.0202146164250215
30060,"Chirikof       ",1993,1.93020693168047,82,0.239109340292556,0.0264052093472567
30060,"Chirikof       ",1996,1.09873212641331,228,0.158726645467236,0.0105119288924873
30060,"Chirikof       ",1999,2.84414482365271,27,0.404059392749618,0.0777612663908629
30060,"Chirikof       ",2001,0.344208226596247,372,0.0547995990606286,0.00284122685582333
30060,"Chirikof       ",2003,1.52409824350554,264,0.183908522526589,0.011318787120802
30060,"Chirikof       ",2005,0.586082204065312,379,0.0797291870764545,0.0040954132500051
30060,"Chirikof       ",2007,0.65312310400965,186,0.0864767828765643,0.00634078536258806
30060,"Chirikof       ",2009,1.8350165612762,73,0.394088972531796,0.0461246254424657
30060,"Chirikof       ",2011,1.50159581039296,443,0.209420401358944,0.00994986353858364
30060,"Chirikof       ",2013,1.38889531458161,564,0.158493693012116,0.00667378840235401
30060,"Chirikof       ",2015,1.52157969721524,155,0.198043164108836,0.0159072097369227
30060,"Chirikof       ",2017,1.47103747736761,353,0.149882634972475,0.0079774477210741
30060,"Chirikof       ",2019,1.42673775824784,229,0.117716190996844,0.00777890485854382
30060,"Kodiak         ",1984,2.15097344099674,483,0.247000488082614,0.0112389113618022
30060,"Kodiak         ",1987,1.75979691714755,171,0.276109289485337,0.0211146050919194
30060,"Kodiak         ",1990,1.72929333040542,131,0.152334050254761,0.0133094877675191
30060,"Kodiak         ",1993,2.57595609235349,200,0.404236267131111,0.0285838205689945
30060,"Kodiak         ",1996,2.57803380886291,107,0.377205698602469,0.0364658512714967
30060,"Kodiak         ",1999,1.77948312435762,222,0.196719625335151,0.0132029567723121
30060,"Kodiak         ",2001,3.11901928332182,558,0.483052256272327,0.020449232631438
30060,"Kodiak         ",2003,2.2179585027298,382,0.319125582337491,0.0163278852234374
30060,"Kodiak         ",2005,2.39082060583428,360,0.308572442671374,0.0162631957000545
30060,"Kodiak         ",2007,2.7127907202255,352,0.3354170697215,0.0178777898856309
30060,"Kodiak         ",2009,1.98989771818633,85,0.509833425276739,0.0552991991782683
30060,"Kodiak         ",2011,2.7044300610152,874,0.340951228267549,0.011532847331475
30060,"Kodiak         ",2013,2.69666736803204,309,0.416879514938834,0.0237154470146701
30060,"Kodiak         ",2015,2.63468614815316,326,0.311823677457826,0.0172703161969876
30060,"Kodiak         ",2017,2.62954392070236,305,0.337906037210376,0.0193484434061261
30060,"Kodiak         ",2019,3.54554431383007,408,0.349150791971726,0.0172855399399582
30060,"Shumagin       ",1984,3.39453724690576,51,0.280702720765005,0.0393062429419711
30060,"Shumagin       ",1987,1.9200457837446,168,0.25704113147565,0.0198311538323697
30060,"Shumagin       ",1990,2.04029899406941,22,0.305334706352421,0.0650975781225662
30060,"Shumagin       ",1993,1.36761012789466,126,0.202851734530368,0.0180714688315585
30060,"Shumagin       ",1996,0.743021513482832,145,0.0638360945011438,0.00530129909983618
30060,"Shumagin       ",1999,0.301482230112405,74,0.048911587339172,0.00568585653539083
30060,"Shumagin       ",2001,2.38295562393762,174,0.391517129509266,0.0296808369908603
30060,"Shumagin       ",2003,0.993551284898613,174,0.077094417248755,0.00584451268871368
30060,"Shumagin       ",2005,1.95906496967639,198,0.194525133311299,0.0138242992570465
30060,"Shumagin       ",2007,1.27667384576979,213,0.22352983249811,0.0153160117537344
30060,"Shumagin       ",2009,0.251352501348314,130,0.0604715255572759,0.00530370364297388
30060,"Shumagin       ",2011,0.777009469907988,303,0.0851129816224953,0.00488961303640478
30060,"Shumagin       ",2013,0.737423759819526,185,0.0830685770925176,0.00610732325149457
30060,"Shumagin       ",2015,0.732783091433991,133,0.0534483248742219,0.00463455753528018
30060,"Shumagin       ",2017,0.788063086528047,140,0.0747946013503161,0.00632129755619429
30060,"Shumagin       ",2019,0.215557856073808,200,0.0291544700020134,0.00206153234403235
30060,"Southeastern   ",1996,1.33584279339602,228,0.103367530062351,0.00684568191187388
30060,"Southeastern   ",1999,0.352503486986277,458,0.056031315912529,0.00261817145218454
30060,"Southeastern   ",2003,0.900171257335408,369,0.142298182426417,0.00740774748648154
30060,"Southeastern   ",2005,0.46468513498332,254,0.0587750459749512,0.00368787437942453
30060,"Southeastern   ",2007,0.859889399073179,193,0.118728676933739,0.00854627717224586
30060,"Southeastern   ",2009,0.563157203625282,54,0.11381767599505,0.015488623883183
30060,"Southeastern   ",2011,0.550057680372632,402,0.0703461990924527,0.00350854951772039
30060,"Southeastern   ",2013,0.301987983743011,69,0.0522510517468088,0.00629028743916825
30060,"Southeastern   ",2015,0.821836463777258,252,0.100860957261706,0.0063536430931045
30060,"Southeastern   ",2017,1.01194486110476,70,0.073041691452967,0.00873015192987616
30060,"Southeastern   ",2019,0.683259399191066,170,0.140761658355819,0.0107959263731008
30060,"Yakutat        ",1987,1.59245960711017,146,0.155524029227083,0.0128712602407501
30060,"Yakutat        ",1996,0.392547111526113,122,0.0459925424289903,0.00416396914120083
30060,"Yakutat        ",1999,0.257501760945702,97,0.0410605078310529,0.00416906291646985
30060,"Yakutat        ",2003,0.336816208835706,128,0.0529630992648903,0.00468132083035753
30060,"Yakutat        ",2005,0.571748512473969,291,0.0889925626444085,0.00521683641216283
30060,"Yakutat        ",2007,0.424082376770063,236,0.0824851395365917,0.00536932524418508
30060,"Yakutat        ",2009,0.780681143047744,73,0.217349361344626,0.0254388185941213
30060,"Yakutat        ",2011,0.496426227543187,359,0.0787517071660441,0.00415635613578564
30060,"Yakutat        ",2013,0.814266259431927,159,0.115627227898162,0.00916983564368304
30060,"Yakutat        ",2015,0.491178967768196,251,0.0489457386873093,0.00308942763149172
30060,"Yakutat        ",2017,0.367613350613072,188,0.051380670806249,0.00374732055515481
30060,"Yakutat        ",2019,0.413927906607272,211,0.0775945580085493,0.00534182967063322
30152,"Chirikof       ",1996,1.86196839806266,110,0.099942971509144,0.00952918843920069
30152,"Chirikof       ",1999,1.3442326736605,88,0.0744634112048616,0.00793782630557944
30152,"Chirikof       ",2001,0.451472309412061,121,0.0391261720829472,0.00355692473481338
30152,"Chirikof       ",2003,4.34871403552307,112,0.329582783040498,0.0311426457262041
30152,"Chirikof       ",2005,1.57866491596303,105,0.155692160231053,0.0151939990526999
30152,"Chirikof       ",2007,3.70826353124555,219,0.203381453088464,0.0137432449925077
30152,"Chirikof       ",2009,0.402499342537446,129,0.0258906237603383,0.00227954231551256
30152,"Chirikof       ",2011,0.437429796011891,96,0.0180169483141319,0.00183884708715503
30152,"Chirikof       ",2013,1.38118449084842,178,0.0879960486739456,0.00659558269875445
30152,"Chirikof       ",2015,2.80521466885743,330,0.143797625907399,0.00791579878176211
30152,"Chirikof       ",2017,2.71241930212833,234,0.142399045089018,0.00930891679007539
30152,"Chirikof       ",2019,3.76865489812436,101,0.188909378734195,0.0187971857419989
30152,"Kodiak         ",1996,3.29704113296314,229,0.36323714836882,0.0240033864018381
30152,"Kodiak         ",1999,5.01504484717401,59,0.317896996194023,0.041386663738575
30152,"Kodiak         ",2001,5.28685116007934,406,0.435944491347845,0.0216355618324153
30152,"Kodiak         ",2003,0.661101002440664,37,0.08238501228006,0.0135440125879813
30152,"Kodiak         ",2005,2.47341835720338,220,0.30062636728514,0.0202682255476466
30152,"Kodiak         ",2007,2.01222995703592,387,0.0970730502513045,0.00493450046038301
30152,"Kodiak         ",2009,4.04961287497187,513,0.323741961184704,0.0142935567642946
30152,"Kodiak         ",2011,5.49950600038745,474,0.307746264663546,0.0141352540849885
30152,"Kodiak         ",2013,2.66686894644592,445,0.158446015928263,0.00751106150033978
30152,"Kodiak         ",2015,3.66580922664189,514,0.18513117872196,0.00816578623612273
30152,"Kodiak         ",2017,2.21331148744662,154,0.0798462622372327,0.00643419517023547
30152,"Kodiak         ",2019,2.4000479479326,266,0.162098499133783,0.00993889666903921
30152,"Shumagin       ",1996,0.336099761931624,60,0.0186851418040507,0.00241224143428707
30152,"Shumagin       ",1999,0.369906613917196,28,0.0285269910261331,0.00539109456486568
30152,"Shumagin       ",2001,1.18353304059118,149,0.080307883860021,0.0065790781927465
30152,"Shumagin       ",2003,0.365077088243248,34,0.0569203422461311,0.00976175816103886
30152,"Shumagin       ",2005,2.75697424379209,296,0.260248332462141,0.0151266270678702
30152,"Shumagin       ",2007,0.480047317466297,274,0.0372284155521221,0.00224905083347137
30152,"Shumagin       ",2009,0.136071032719745,58,0.0087927005418663,0.00115453814335621
30152,"Shumagin       ",2011,0.880664376101121,170,0.0702254619713263,0.00538604706576397
30152,"Shumagin       ",2013,0.197995993732744,119,0.0223034869650276,0.00204455729793291
30152,"Shumagin       ",2015,0.313026757833665,47,0.0137945300685583,0.00201213901116771
30152,"Shumagin       ",2017,1.99134611738584,163,0.146302556829285,0.0114593006496495
30152,"Shumagin       ",2019,0.235916166072215,79,0.0167179355722055,0.00188091470407492
30152,"Southeastern   ",1996,0.143910095298861,56,0.00334453614162849,0.00044693244141631
30152,"Southeastern   ",2003,0.141941866011326,15,0.00190758016034528,0.000492535079504864
30152,"Southeastern   ",2005,0.0177241282762481,26,0.000469754876615281,9.21265108641034e-05
30152,"Southeastern   ",2007,0.384808508916943,63,0.00858227263354642,0.00108126471771996
30152,"Southeastern   ",2009,0.0728524874533537,7,0.00214827053315067,0.000811969939943545
30152,"Southeastern   ",2011,0.0657703086297504,36,0.00172652311393647,0.000287753852322744
30152,"Southeastern   ",2013,0.0125312899943723,3,0.000329039231816373,0.00018997088906313
30152,"Southeastern   ",2015,0.116509975520791,15,0.00372697228153366,0.000962300105210434
30152,"Southeastern   ",2017,0.144633409812888,2,0.00108238949741936,0.000765364953510331
30152,"Southeastern   ",2019,0.110428690403241,30,0.00310096070118668,0.00056615537532566
30152,"Yakutat        ",1996,1.40291033523474,110,0.0343244138736259,0.00327270445262847
30152,"Yakutat        ",1999,0.322298164122764,3,0.00470709101234313,0.00271764026307637
30152,"Yakutat        ",2003,1.19480567937386,131,0.0193587768215663,0.00169138418409982
30152,"Yakutat        ",2005,0.106578731749322,32,0.00333732733991456,0.000589961698273212
30152,"Yakutat        ",2007,0.563500747919559,88,0.0131652435118104,0.00140341967385702
30152,"Yakutat        ",2009,2.54019645018637,35,0.080001115365961,0.0135226566069138
30152,"Yakutat        ",2011,0.356490756798825,75,0.00885663482642375,0.00102267610022999
30152,"Yakutat        ",2013,2.99995573149416,119,0.0672636062869719,0.00616604467879645
30152,"Yakutat        ",2015,0.36318457871681,43,0.0231445895407117,0.0035295168158935
30152,"Yakutat        ",2017,0.129220741626375,10,0.00504089069673237,0.00159406960376274
30152,"Yakutat        ",2019,0.635302838934425,67,0.0230267686925509,0.00281316753649011
